Song Title,Artist,Album,Year released,File size,Song Duration,Filename,Genre,File extension,Bitrate (kbps),Sample Rate (Hz),File size (bytes),Song duration (seconds),Play count,Rating,Added to library on (timestamp),Added to library on (epoch),Composer,Comment
Slipping Away,The Rolling Stones,Stripped,2009,5.21 MB,"4 minutes, 55 seconds",iPod_Control/Music/F27/LHVR.m4a,Desconocido,M4A,128,44100,5207093,295,8,No rating,2017-06-10 18:19:46 UTC,3579963586,,
Love in Vain,The Rolling Stones,Stripped,2009,6.68 MB,"5 minutes, 31 seconds",iPod_Control/Music/F05/UIUN.mp3,Desconocido,MP3,32,44100,6681921,331,5,No rating,2017-06-10 18:19:46 UTC,3579963586,,
Sweet Virginia,The Rolling Stones,Stripped,2009,4.62 MB,"4 minutes, 15 seconds",iPod_Control/Music/F20/AXPY.m4a,Desconocido,M4A,128,44100,4617489,255,3,No rating,2017-06-10 18:19:46 UTC,3579963586,,
Little Baby,The Rolling Stones,Stripped,2009,4.35 MB,4 minutes,iPod_Control/Music/F06/GWQL.m4a,Desconocido,M4A,128,44100,4347317,240,2,No rating,2017-06-10 18:19:46 UTC,3579963586,,
Four Sticks,Rollins Band,Encomium: A Tribute to Led Zeppelin,1995,4.10 MB,"3 minutes, 31 seconds",iPod_Control/Music/F48/XRCH.mp3,Desconocido,MP3,32,44100,4101529,211,4,No rating,2017-07-08 12:12:56 UTC,3582360776,,
Yo detras,Los Ronaldos,Lo mejor de los Ronaldos,0,4.03 MB,"3 minutes, 39 seconds",iPod_Control/Music/F14/TDBQ.m4a,Rock,M4A,128,48000,4029148,219,9,No rating,2017-06-24 13:19:57 UTC,3581155197,,
No puedo vivir sin ti,Los Ronaldos,,0,3.75 MB,"4 minutes, 14 seconds",iPod_Control/Music/F40/GFIR.m4a,,M4A,128,44100,3753211,254,4,No rating,2017-05-26 22:33:21 UTC,3578682801,,
Be My Baby,The Ronettes,Dirty Dancing,1992,2.68 MB,"2 minutes, 39 seconds",iPod_Control/Music/F26/YSWY.m4a,Banda sonora,M4A,128,44100,2677764,159,8,No rating,2017-10-07 18:37:04 UTC,3590246224,Ellie Greenwich/Jeff Barry/Phil Spector,
Wave,Rosemary Clooney,Brazil,2000,3.64 MB,"3 minutes, 36 seconds",iPod_Control/Music/F38/GKWD.mp3,Jazz,MP3,128,44100,3636122,216,2,No rating,2017-06-24 13:19:57 UTC,3581155197,Antonio Carlos Jobim,
A Day In The Life Of A Fool,Rosemary Clooney,Brazil,2000,3.19 MB,"3 minutes, 19 seconds",iPod_Control/Music/F22/RSOA.mp3,Ligera,MP3,128,44100,3194404,199,2,No rating,2017-10-07 18:37:04 UTC,3590246224,Carl Sigman/Luiz Bonfá,www.emusic.com/albums/18751/
Corcovado (Quiet Nights),Rosemary Clooney & John Pizzarelli,Brazil,2000,4.31 MB,"4 minutes, 28 seconds",iPod_Control/Music/F02/DTNV.mp3,Jazz,MP3,128,44100,4308992,268,1,No rating,2017-10-07 18:37:04 UTC,3590246224,Antonio Carlos Jobim/Vinícius de Moraes,www.emusic.com/albums/18778/
It Must Have Been Love - Roxette,Roxette,Don't Bore Us - Get to the Chorus! Roxette's Greatest Hits,1995,4.77 MB,"4 minutes, 18 seconds",iPod_Control/Music/F06/MAFA.m4a,Otro,M4A,128,44100,4773738,258,3,No rating,2017-05-31 22:03:06 UTC,3579112986,Per Gessle,00000B1B 000009BB 0000680A 0000537F 0003539C 0002EE91 00008000 00008000 000017F2 00015D7A
Complainte de la butte,Rufus Wainwright,Music From Baz Luhrmann's Film Moulin Rouge,2001,3.16 MB,"3 minutes, 7 seconds",iPod_Control/Music/F18/MEGW.mp3,Desconocido,MP3,32,44100,3157736,187,4,No rating,2017-06-10 18:19:46 UTC,3579963586,,
City Of Stars,Ryan Gosling & Emma Stone,February Hits 2017,2017,2.84 MB,"2 minutes, 25 seconds",iPod_Control/Music/F26/RMBW.m4a,Pop,M4A,128,44100,2839968,145,49,2 / 5 (⭐⭐),2017-07-12 08:31:35 UTC,3582693095,,
Stop,Sam Brown,Best Of Formel Eins - Die Kulthits CD 1/2,1988,4.31 MB,"3 minutes, 57 seconds",iPod_Control/Music/F20/CYGC.m4a,,M4A,128,44100,4312951,237,15,No rating,2017-05-31 22:03:06 UTC,3579112986,,
Stay With Me,Sam Smith,June Hits 2014,2014,3.28 MB,"2 minutes, 55 seconds",iPod_Control/Music/F40/QOMB.m4a,Pop,M4A,128,48000,3280411,175,16,No rating,2017-05-31 22:03:06 UTC,3579112986,NRJ HITS,
Il giardino proibito,Sandro Giacobbe,Il Meglio,1998,4.38 MB,"4 minutes, 6 seconds",iPod_Control/Music/F30/RPCS.m4a,Italiana,M4A,128,44100,4378315,246,26,No rating,2017-06-24 13:19:57 UTC,3581155197,,
While My Guitar Gently Weeps (Ft. India Arie & Yo-Yo Ma),Santana,Guitar Heaven The Greatest Guitar Classics Of All Time,2010,6.45 MB,"6 minutes, 2 seconds",iPod_Control/Music/F06/IKUC.m4a,Rock,M4A,128,44100,6452460,362,1,No rating,2017-07-28 11:34:24 UTC,3584086464,,
Adagio en mi bémol Op posthume 148 - Adagio,Schubert (Trio Cooper Oleg Wieder),Schubert Trio for piano violine and cello,0,9.78 MB,"9 minutes, 46 seconds",iPod_Control/Music/F10/QOGX.m4a,Clásica,M4A,128,44100,9781488,586,2,No rating,2017-06-24 13:19:57 UTC,3581155197,,
Kiss from A Rose (Unplugged),Seal,Piano Love Songs CD1,2004,4.22 MB,"4 minutes, 19 seconds",iPod_Control/Music/F41/SIFB.m4a,Pop,M4A,128,44100,4219550,259,7,No rating,2017-06-24 13:19:57 UTC,3581155197,,cd1
A Change Is Gonna Come,Seal,Soul,2008,4.23 MB,"3 minutes, 54 seconds",iPod_Control/Music/F44/NNEG.m4a,Soul,M4A,128,44100,4225333,234,5,No rating,2017-10-06 08:45:38 UTC,3590124338,Sam Cooke,
Nada más (con José María Granados),Los Secretos,Gracias Por Elegirme (Las Ventas 10 Octubre 2008),2008,4.55 MB,"4 minutes, 9 seconds",iPod_Control/Music/F38/IKLK.m4a,Pop-Rock,M4A,128,44100,4550547,249,5,No rating,2017-06-06 08:42:21 UTC,3579583341,,AbueIo
Déjame,Los Secretos,Grandes éxitos,1996,3.16 MB,"2 minutes, 38 seconds",iPod_Control/Music/F10/KBHV.mp3,Pop,MP3,32,44100,3163210,158,5,No rating,2017-07-21 19:58:13 UTC,3583511893,,
Sobre un vidrio mojado,Los Secretos,Grandes éxitos,1996,2.85 MB,"2 minutes, 24 seconds",iPod_Control/Music/F41/OBAX.mp3,Pop,MP3,32,44100,2847276,144,5,No rating,2017-07-21 19:58:13 UTC,3583511893,,
Otra tarde,Los Secretos,Grandes éxitos,1996,2.88 MB,"2 minutes, 36 seconds",iPod_Control/Music/F47/YWUD.mp3,Pop,MP3,32,44100,2883181,156,3,No rating,2017-07-21 19:58:13 UTC,3583511893,,
No me imagino,Los Secretos,Grandes éxitos,1996,3.63 MB,"3 minutes, 6 seconds",iPod_Control/Music/F45/VYOI.mp3,Pop,MP3,32,44100,3627771,186,1,No rating,2017-07-21 19:58:13 UTC,3583511893,,
Quiero beber hasta perder el control,Secretos,Grandes Éxitos,1996,3.69 MB,"3 minutes, 45 seconds",iPod_Control/Music/F22/IRGU.m4a,Pop,M4A,128,48000,3694311,225,7,No rating,2017-06-06 08:42:21 UTC,3579583341,,
Buena chica,Los Secretos,Grandes éxitos,1996,5.46 MB,"22 minutes, 43 seconds",iPod_Control/Music/F31/SQOQ.mp3,Pop,MP3,32,44100,5455387,1363,1,No rating,2017-07-21 19:58:13 UTC,3583511893,,
La calle del olvido,Los Secretos,Grandes éxitos,1996,4.37 MB,"3 minutes, 45 seconds",iPod_Control/Music/F27/EWXG.mp3,Pop,MP3,32,44100,4374599,225,3,No rating,2017-07-21 19:58:13 UTC,3583511893,,
Qué solo estás,Los Secretos,Grandes éxitos,1996,4.83 MB,"4 minutes, 6 seconds",iPod_Control/Music/F11/TVFL.mp3,Pop,MP3,32,44100,4832753,246,1,No rating,2017-07-21 19:58:13 UTC,3583511893,,
Soy como dos,Los Secretos,Grandes éxitos,1996,3.71 MB,"3 minutes, 13 seconds",iPod_Control/Music/F18/BZVU.mp3,Pop,MP3,32,44100,3705743,193,3,No rating,2017-07-21 19:58:13 UTC,3583511893,,
Y no amanece,Los Secretos,Grandes éxitos,1996,5.41 MB,"4 minutes, 46 seconds",iPod_Control/Music/F30/XGVC.mp3,Pop,MP3,32,44100,5408839,286,3,No rating,2017-08-12 12:30:07 UTC,3585385807,,
Ojos de gata,Los Secretos,Grandes éxitos,1996,3.49 MB,"3 minutes, 39 seconds",iPod_Control/Music/F26/ELWM.m4a,Pop,M4A,128,44100,3494999,219,2,No rating,2017-07-21 19:58:13 UTC,3583511893,,
Buscando,Los Secretos,Grandes éxitos,1996,4.42 MB,"3 minutes, 52 seconds",iPod_Control/Music/F13/QNKS.mp3,Pop,MP3,32,44100,4423779,232,2,No rating,2017-07-21 19:58:13 UTC,3583511893,,
Hoy no,Los Secretos,Grandes éxitos,1996,2.72 MB,"2 minutes, 20 seconds",iPod_Control/Music/F25/PTAK.mp3,Pop,MP3,32,44100,2724256,140,4,No rating,2017-08-12 12:30:07 UTC,3585385807,,
Cambio de planes,Los Secretos,Grandes éxitos,1996,4.08 MB,"3 minutes, 29 seconds",iPod_Control/Music/F18/IRGI.mp3,Pop,MP3,32,44100,4075070,209,1,No rating,2017-07-21 19:58:13 UTC,3583511893,,
Colgado,Los Secretos,Grandes éxitos,1996,4.82 MB,"4 minutes, 12 seconds",iPod_Control/Music/F41/JSEY.mp3,Pop,MP3,32,44100,4817000,252,2,No rating,2017-07-21 19:58:13 UTC,3583511893,,
Pero a tu lado,Los Secretos,Grandes éxitos,1996,3.80 MB,"3 minutes, 17 seconds",iPod_Control/Music/F27/GTRC.mp3,Pop,MP3,32,44100,3801918,197,7,No rating,2017-07-21 19:58:13 UTC,3583511893,,
Dos caras distintas,Los Secretos,Grandes éxitos,1996,4.31 MB,"4 minutes, 2 seconds",iPod_Control/Music/F17/FYKB.mp3,Pop,MP3,32,44100,4310170,242,1,No rating,2017-07-21 19:58:13 UTC,3583511893,,
Sólo ha sido un sueño,Los Secretos,Grandes éxitos,1996,4.73 MB,"3 minutes, 59 seconds",iPod_Control/Music/F16/SNVU.mp3,Pop,MP3,32,44100,4731680,239,2,No rating,2017-07-21 19:58:13 UTC,3583511893,,
Ojos de perdida,Los Secretos,"Grandes éxitos, vol. II",1999,2.97 MB,"2 minutes, 35 seconds",iPod_Control/Music/F32/WWRR.mp3,Pop,MP3,32,44100,2972719,155,4,No rating,2017-07-12 08:31:35 UTC,3582693095,,
No supe qué decir,Los Secretos,"Grandes éxitos, vol. II",1999,2.78 MB,"2 minutes, 51 seconds",iPod_Control/Music/F03/FJJO.m4a,Pop,M4A,128,44100,2782756,171,1,No rating,2017-07-12 08:31:35 UTC,3582693095,,
Niño mimado,Los Secretos,"Grandes éxitos, vol. II",1999,2.00 MB,"2 minutes, 3 seconds",iPod_Control/Music/F47/RHDL.m4a,Pop,M4A,128,44100,2004365,123,2,No rating,2017-07-12 08:31:35 UTC,3582693095,,
El primer cruce,Los Secretos,"Grandes éxitos, vol. II",1999,4.02 MB,"4 minutes, 7 seconds",iPod_Control/Music/F23/HDMA.m4a,Pop,M4A,128,44100,4019181,247,4,No rating,2017-07-12 08:31:35 UTC,3582693095,,
"Volver, volver",Los Secretos,"Grandes éxitos, vol. II",1999,3.77 MB,"15 minutes, 41 seconds",iPod_Control/Music/F06/NOOU.mp3,Pop,MP3,32,44100,3765785,941,1,No rating,2017-07-12 08:31:35 UTC,3582693095,,
No vuelvas nunca más,Los Secretos,"Grandes éxitos, vol. II",1999,6.58 MB,"5 minutes, 33 seconds",iPod_Control/Music/F14/MOKX.mp3,Pop,MP3,32,44100,6581989,333,3,No rating,2017-07-12 08:31:35 UTC,3582693095,,
Volver a ser un niño,Los Secretos,"Grandes éxitos, vol. II",1999,6.10 MB,"5 minutes, 3 seconds",iPod_Control/Music/F23/AZBZ.mp3,Pop,MP3,32,44100,6101887,303,0,No rating,2017-07-12 08:31:35 UTC,3582693095,,
Por el túnel,Los Secretos,"Grandes éxitos, vol. II",1999,4.87 MB,"20 minutes, 18 seconds",iPod_Control/Music/F47/PJOB.mp3,Pop,MP3,32,44100,4874220,1218,4,No rating,2017-07-12 08:31:35 UTC,3582693095,,
No sé si se acuerda,Los Secretos,"Grandes éxitos, vol. II",1999,5.09 MB,"4 minutes, 23 seconds",iPod_Control/Music/F17/NELG.mp3,Pop,MP3,32,44100,5086088,263,3,No rating,2017-07-12 08:31:35 UTC,3582693095,,
Nada más,Los Secretos,"Grandes éxitos, vol. II",1999,4.18 MB,"3 minutes, 52 seconds",iPod_Control/Music/F23/IHWX.mp3,Pop,MP3,32,44100,4181923,232,7,No rating,2017-07-12 08:31:35 UTC,3582693095,,
Reina de corazones,Los Secretos,"Grandes éxitos, vol. II",1999,3.08 MB,"3 minutes, 15 seconds",iPod_Control/Music/F17/RJRW.m4a,Pop,M4A,128,44100,3083237,195,0,No rating,2017-07-12 08:31:35 UTC,3582693095,,
No es amor,Los Secretos,"Grandes éxitos, vol. II",1999,3.15 MB,"3 minutes, 17 seconds",iPod_Control/Music/F45/PQPA.m4a,Pop,M4A,128,44100,3146783,197,3,No rating,2017-07-12 08:31:35 UTC,3582693095,,
El hotel del amor,Los Secretos,"Grandes éxitos, vol. II",1999,4.12 MB,"4 minutes, 18 seconds",iPod_Control/Music/F07/PTTC.m4a,Pop,M4A,128,44100,4115416,258,5,No rating,2017-07-12 08:31:35 UTC,3582693095,,
Siempre hay un precio,Los Secretos,"Grandes éxitos, vol. II",1999,5.20 MB,"4 minutes, 37 seconds",iPod_Control/Music/F30/HNYQ.mp3,Pop,MP3,32,44100,5200066,277,2,No rating,2017-07-12 08:31:35 UTC,3582693095,,
Bailando en el desván,Los Secretos,"Grandes éxitos, vol. II",1999,4.16 MB,"4 minutes, 23 seconds",iPod_Control/Music/F49/FDDM.m4a,Pop,M4A,128,44100,4155483,263,2,No rating,2017-07-12 08:31:35 UTC,3582693095,,
Ya me olvidé de ti,Los Secretos,"Grandes éxitos, vol. II",1999,4.79 MB,"4 minutes, 13 seconds",iPod_Control/Music/F13/NARV.mp3,Pop,MP3,32,44100,4792555,253,7,No rating,2017-07-12 08:31:35 UTC,3582693095,,
Frío,Los Secretos,"Grandes éxitos, vol. II",1999,3.87 MB,"4 minutes, 1 second",iPod_Control/Music/F35/DRLV.m4a,Pop,M4A,128,44100,3873396,241,1,No rating,2017-07-12 08:31:35 UTC,3582693095,,
Puede que sí,Los Secretos,"Grandes éxitos, vol. II",1999,5.06 MB,"5 minutes, 22 seconds",iPod_Control/Music/F43/SWVN.m4a,Pop,M4A,128,44100,5060793,322,5,No rating,2017-07-12 08:31:35 UTC,3582693095,,
Hoy no(Enrique Urquijo y los Problemas),Los Secretos,La historia de Los Secretos III Disc 3,0,2.75 MB,"2 minutes, 20 seconds",iPod_Control/Music/F03/TSUW.m4a,Pop,M4A,128,44100,2750990,140,5,No rating,2017-10-07 18:37:04 UTC,3590246224,,
Otra tarde / Los Secretos & J.M.Granados & Javier Urquijo,los secretos,a tu lado,0,2.85 MB,"2 minutes, 57 seconds",iPod_Control/Music/F33/YWVY.mp3,Other,MP3,128,44100,2847440,177,1,No rating,2017-06-06 08:42:21 UTC,3579583341,,
Aunque tú no lo sepas,Antonio Vega,,0,2.34 MB,"2 minutes, 25 seconds",iPod_Control/Music/F46/JJRP.mp3,Otros,MP3,128,44100,2338658,145,15,No rating,2017-05-26 19:25:12 UTC,3578671512,,
One Note Samba,Sergio Mendez and Brazil 66,Back to Mine,1999,2.62 MB,"2 minutes, 9 seconds",iPod_Control/Music/F19/RWWK.m4a,Samba,M4A,128,44100,2618609,129,4,No rating,2017-05-26 22:33:21 UTC,3578682801,Antonio Carlos Jobim/Jon Hendricks/Newton Mendonça,
Breathe,Sevigny,Melalcoholic,0,7.21 MB,7 minutes,iPod_Control/Music/F30/TDVB.m4a,,M4A,128,44100,7206964,420,2,No rating,2017-10-07 18:37:04 UTC,3590246224,,
When The Stars Go Blue,Sevigny,Melalcoholic,2006,4.09 MB,"4 minutes, 19 seconds",iPod_Control/Music/F17/JBEL.m4a,,M4A,128,44100,4091069,259,3,No rating,2017-06-24 13:19:57 UTC,3581155197,,00000000 00000210 00000750 0000000000AEC720 00000000 005F0F83 00000000 00000000 00000000 00000000 00000000 00000000
Angel,Shaggy,Hot Shot,2000,4.24 MB,"3 minutes, 55 seconds",iPod_Control/Music/F01/VTHE.m4a,,M4A,128,44100,4242724,235,5,No rating,2017-05-26 22:35:41 UTC,3578682941,,
Las de la intuición,Shakira,Fijación Oral,2005,4.02 MB,"3 minutes, 40 seconds",iPod_Control/Music/F43/OZBQ.m4a,Pop,M4A,128,44100,4019979,220,13,No rating,2017-05-26 22:35:41 UTC,3578682941,Luis Fernando Ochoa/Shakira,00000C03 00000C1F 00006F14 000072B5 00029DC0 0002F08F 00008000 00008000 0000DE7E 0000AFB1
Ojos Asi (En Vivo) (MTV Unplugged),Shakira - Ojos Asi (En Vivo) (MTV Unplugged),The Best Acoustic Versions,2007,6.31 MB,"5 minutes, 53 seconds",iPod_Control/Music/F21/WWPZ.m4a,Acoustic,M4A,128,44100,6305756,353,1,No rating,2017-05-26 22:33:21 UTC,3578682801,Javier Garza/Pablo Flores/Shakira,DHZ.Inc
Here Comes The Sun,Sheryl Crow,Bee Movie,2007,3.37 MB,"2 minutes, 59 seconds",iPod_Control/Music/F04/WSOX.m4a,Banda sonora,M4A,128,44100,3366368,179,2,No rating,2017-08-11 18:29:43 UTC,3585320983,,
D’yer Mak’er,Sheryl Crow,Encomium: A Tribute to Led Zeppelin,1995,4.17 MB,"4 minutes, 20 seconds",iPod_Control/Music/F27/OCRH.m4a,Pop,M4A,128,44100,4170743,260,10,No rating,2017-07-08 12:12:56 UTC,3582360776,,
Sweet Child O'Mine,Sheryl Crow,OST Big Daddy,1999,3.67 MB,"3 minutes, 49 seconds",iPod_Control/Music/F36/JGTC.mp3,Banda sonora,MP3,128,44100,3666193,229,4,No rating,2017-06-24 13:19:57 UTC,3581155197,Axl Rose/Duff McKagan/Izzy Stradlin/Slash/Steven Adler,
All I Wanna Do,Sheryl Crow,Tuesday Night Music Club,1993,4.89 MB,"4 minutes, 33 seconds",iPod_Control/Music/F16/RCKN.m4a,Pop,M4A,128,44100,4892477,273,0,No rating,2017-10-07 18:37:04 UTC,3590246224,Kevin Gilbert/Bill Bottrell/Wyn Cooper/David Baerwald,
I Shall Believe,Sheryl Crow,Tuesday Night Music Club,1993,6.00 MB,"5 minutes, 34 seconds",iPod_Control/Music/F24/WVAO.m4a,Pop,M4A,128,44100,5996668,334,1,No rating,2017-10-07 18:37:04 UTC,3590246224,Bill Bottrell,
Strong Enough,Sheryl Crow,The Very Best of,2002,3.05 MB,"3 minutes, 10 seconds",iPod_Control/Music/F29/PYWQ.mp3,Pop,MP3,128,44100,3052197,190,10,No rating,2017-05-26 22:33:21 UTC,3578682801,Bill Bottrell/Brian MacLeod/David Baerwald/David Ricketts/Kevin Gilbert/Sheryl Crow,
Baby Please Dont Go (led Zeppelin Cover),Sheryl Crow,,0,4.17 MB,"4 minutes, 20 seconds",iPod_Control/Music/F08/NTFX.mp3,,MP3,128,44100,4167808,260,8,No rating,2017-10-07 18:37:04 UTC,3590246224,,
Lean On Me,Sheryl Crow. Keith Urban & Kid Rock,March Hits 2010,2010,4.07 MB,"3 minutes, 49 seconds",iPod_Control/Music/F46/BCGN.m4a,Pop,M4A,128,44100,4074371,229,1,No rating,2017-06-24 13:19:57 UTC,3581155197,Jonathan Bradley,DJ Logan X
I Am A Rock,Simon & Garfunkel,The Definitive Simon & Garfunkel,1994,3.32 MB,"2 minutes, 51 seconds",iPod_Control/Music/F09/VUUQ.m4a,Pop,M4A,128,44100,3316148,171,4,No rating,2017-10-07 18:37:04 UTC,3590246224,Paul Simon,
At The Zoo,Simon & Garfunkel,The Definitive Simon & Garfunkel,1994,2.84 MB,"2 minutes, 21 seconds",iPod_Control/Music/F47/OYTQ.m4a,Pop,M4A,128,44100,2835987,141,2,No rating,2017-10-07 18:37:04 UTC,3590246224,Paul Simon,
"Wednesday Morning, 3 A.M.",Simon & Garfunkel,The Definitive Simon and Garfunkel Collection,1992,2.60 MB,"2 minutes, 11 seconds",iPod_Control/Music/F26/EMNE.mp3,Desconocido,MP3,32,44100,2597098,131,6,No rating,2017-07-21 19:58:13 UTC,3583511893,,
The Sound of Silence,Simon & Garfunkel,The Definitive Simon and Garfunkel Collection,1992,3.55 MB,"3 minutes, 3 seconds",iPod_Control/Music/F41/WUKR.m4a,Desconocido,M4A,128,44100,3547076,183,4,No rating,2017-07-21 19:58:13 UTC,3583511893,,
Homeward Bound,Simon & Garfunkel,The Definitive Simon and Garfunkel Collection,1992,2.90 MB,"2 minutes, 26 seconds",iPod_Control/Music/F38/ZWDL.mp3,Desconocido,MP3,32,44100,2900700,146,12,No rating,2017-07-21 19:58:13 UTC,3583511893,,
Kathy’s Song,Simon & Garfunkel,The Definitive Simon and Garfunkel Collection,1992,3.83 MB,"3 minutes, 23 seconds",iPod_Control/Music/F01/OOPF.m4a,Desconocido,M4A,128,44100,3825963,203,2,No rating,2017-07-21 19:58:13 UTC,3583511893,,
"For Emily, Whenever I May Find Her",Simon & Garfunkel,The Definitive Simon and Garfunkel Collection,1992,2.51 MB,"2 minutes, 14 seconds",iPod_Control/Music/F08/XQSG.mp3,Desconocido,MP3,32,44100,2513861,134,2,No rating,2017-07-21 19:58:13 UTC,3583511893,,
Scarborough Fair / Canticle,Simon & Garfunkel,The Definitive Simon and Garfunkel Collection,1992,3.60 MB,"3 minutes, 7 seconds",iPod_Control/Music/F21/XGYP.mp3,Desconocido,MP3,32,44100,3598975,187,4,No rating,2017-07-21 19:58:13 UTC,3583511893,,
The 59th Street Bridge Song (Feelin’ Groovy),Simon & Garfunkel,The Definitive Simon and Garfunkel Collection,1992,1.99 MB,"1 minute, 38 seconds",iPod_Control/Music/F28/IDHK.mp3,Desconocido,MP3,32,44100,1985849,98,3,No rating,2017-07-21 19:58:13 UTC,3583511893,,
7 O’Clock News / Silent Night,Simon & Garfunkel,The Definitive Simon and Garfunkel Collection,1992,2.46 MB,"1 minute, 58 seconds",iPod_Control/Music/F35/FFNR.m4a,Desconocido,M4A,128,44100,2460659,118,5,No rating,2017-07-21 19:58:13 UTC,3583511893,,
A Hazy Shade of Winter,Simon & Garfunkel,The Definitive Simon and Garfunkel Collection,1992,2.77 MB,"2 minutes, 17 seconds",iPod_Control/Music/F20/TXSF.m4a,Desconocido,M4A,128,44100,2770167,137,5,No rating,2017-07-21 19:58:13 UTC,3583511893,,
El cóndor pasa (If I Could),Simon & Garfunkel,The Definitive Simon and Garfunkel Collection,1992,3.04 MB,"3 minutes, 8 seconds",iPod_Control/Music/F16/WRJR.m4a,Pop,M4A,128,44100,3039096,188,1,No rating,2017-07-21 19:58:13 UTC,3583511893,,
Mrs. Robinson,Simon & Garfunkel,The Definitive Simon and Garfunkel Collection,1992,4.95 MB,"3 minutes, 54 seconds",iPod_Control/Music/F45/AFQH.mp3,Desconocido,MP3,32,44100,4950345,234,10,No rating,2017-07-21 19:58:13 UTC,3583511893,,
America,Simon & Garfunkel,The Definitive Simon and Garfunkel Collection,1992,3.99 MB,"3 minutes, 32 seconds",iPod_Control/Music/F47/YSAG.m4a,Desconocido,M4A,128,44100,3992582,212,1,No rating,2017-07-21 19:58:13 UTC,3583511893,,
Old Friends,Simon & Garfunkel,The Definitive Simon and Garfunkel Collection,1992,2.97 MB,"2 minutes, 33 seconds",iPod_Control/Music/F44/GTIU.mp3,Desconocido,MP3,32,44100,2969168,153,3,No rating,2017-07-21 19:58:13 UTC,3583511893,,
Bookends Theme,Simon & Garfunkel,The Definitive Simon and Garfunkel Collection,1992,1.86 MB,"1 minute, 22 seconds",iPod_Control/Music/F42/OTTS.m4a,Desconocido,M4A,128,44100,1861312,82,3,No rating,2017-07-21 19:58:13 UTC,3583511893,,
Cecilia,Simon & Garfunkel,The Definitive Simon and Garfunkel Collection,1992,3.46 MB,"2 minutes, 50 seconds",iPod_Control/Music/F41/CJJU.mp3,Desconocido,MP3,32,44100,3461629,170,2,No rating,2017-07-21 19:58:13 UTC,3583511893,,
The Boxer,Simon & Garfunkel,The Definitive Simon and Garfunkel Collection,1992,5.51 MB,"5 minutes, 9 seconds",iPod_Control/Music/F29/TVTW.m4a,Desconocido,M4A,128,44100,5510939,309,0,No rating,2017-07-21 19:58:13 UTC,3583511893,,
Bridge Over Troubled Water,Simon & Garfunkel,The Definitive Simon and Garfunkel Collection,1992,5.06 MB,"21 minutes, 3 seconds",iPod_Control/Music/F39/AFEZ.mp3,Desconocido,MP3,32,44100,5056442,1263,2,No rating,2017-07-21 19:58:13 UTC,3583511893,,
Song for the Asking,Simon & Garfunkel,The Definitive Simon and Garfunkel Collection,1992,2.30 MB,"1 minute, 49 seconds",iPod_Control/Music/F24/LHSB.m4a,Desconocido,M4A,128,44100,2299499,109,4,No rating,2017-07-21 19:58:13 UTC,3583511893,,
Assumpta,Siniestro Total,Ante Todo Mucha Calma,1992,1.80 MB,"1 minute, 52 seconds",iPod_Control/Music/F13/NUGU.mp3,Rock,MP3,128,44100,1798198,112,4,No rating,2017-05-26 22:35:41 UTC,3578682941,Miguel Costas,
Ayatolah,Siniestro Total,¿Cuándo se come aquí?,1982,2.52 MB,"2 minutes, 6 seconds",iPod_Control/Music/F02/APLB.m4a,Pop,M4A,128,44100,2521108,126,3,No rating,2017-10-07 18:37:04 UTC,3590246224,,
"Tonight, Tonight",The Smashing Pumpkins,Mellon Collie and the Infinite Sadness (Dawn to Dusk),1995,4.57 MB,"4 minutes, 14 seconds",iPod_Control/Music/F27/AMIP.m4a,Rock,M4A,128,44100,4574320,254,1,No rating,2017-07-28 11:34:24 UTC,3584086464,,
Me Veras Caer,Soda Estereo,,0,5.32 MB,"5 minutes, 31 seconds",iPod_Control/Music/F21/NJBH.mp3,,MP3,128,44100,5315159,331,2,No rating,2017-05-26 22:33:21 UTC,3578682801,,
Persiana Americana,Soda Stereo,Chau Soda CD 1,1997,4.72 MB,"4 minutes, 55 seconds",iPod_Control/Music/F32/NIHL.mp3,Latina,MP3,128,44100,4724906,295,2,No rating,2017-05-26 22:33:21 UTC,3578682801,Caffunchio/Gustavo Cerati,Promo 2000 Colegio Quisqueya
De Musica Ligera,Soda Stereo,El ultimo concierto,2001,3.87 MB,"4 minutes, 1 second",iPod_Control/Music/F47/FZMV.mp3,Pop,MP3,128,44100,3868012,241,3,No rating,2017-10-07 18:37:04 UTC,3590246224,Gustavo cerati,
Corcovado (Quiet Nights of Quiet Stars),Stan Getz,Getz Plays Jobim: The Girl From Ipanema,2002,5.05 MB,"21 minutes, 2 seconds",iPod_Control/Music/F08/NHGS.mp3,Desconocido,MP3,32,44100,5051012,1262,0,No rating,2017-06-10 18:19:46 UTC,3579963586,,
